tconst,primaryTitle,isAdult,episode_count,averageRating,numVotes
tt0495928,El refugio (de los sueños),0,123,7.9,39
tt0496193,D.C.S.S: Da Capo Second Season,0,26,6.4,58
tt0496195,FETCH! with Ruff Ruffman,0,100,7.3,1087
tt0496196,Duel of Passions,0,127,6.5,63
tt0496197,Hechizada,0,61,2.5,47
tt0496198,Heridas de amor,0,127,7.4,169
tt0496199,La hija del mariachi,0,147,7.6,486
tt0496200,"Honey, We're Killing the Kids",0,22,5.1,53
tt0496207,Queer Edge with Jack E. Jett,0,77,6.2,45
tt0496212,Skating with Celebrities,0,4,2.7,171
tt0496215,Web Junk 20,0,2,7.4,44
tt0496275,Dirt,0,20,6.9,7164
tt0496312,Happy Hour,0,14,5.9,260
tt0496343,The Riches,0,20,7.8,8780
tt0496356,My Boys,0,49,7.3,5350
tt0496424,30 Rock,0,139,8.3,133407
tt0496450,Raging Planet,0,15,7.6,70
tt0496467,Zatoichi: The Blind Swordsman,0,101,8,275
tt0497006,Alias the Jester,0,13,7.9,62
tt0497070,Kobra. Antiterror,0,16,4.9,27
tt0497075,Can't Cook Won't Cook,0,237,6.6,25
tt0497079,The Real Housewives of Orange County,0,333,4.3,4267
tt0497150,Amor mío,0,230,5.9,147
tt0497152,La fea más bella,0,301,5.8,1133
tt0497154,Montecristo,0,146,7.2,231
tt0497156,R.I.S. Police scientifique,0,100,4.1,212
tt0497277,Tom's Midnight Garden,0,3,7.5,37
tt0497288,Benjamin Blümchen,0,29,5.5,143
tt0497289,Bibi and Tina,0,62,5.5,160
tt0497290,Dallas SWAT,0,37,7.8,89
tt0497293,The Hairy Bikers' Cookbook,0,20,7.2,66
tt0497294,High Stakes Poker,0,144,8.9,1257
tt0497297,It's a Big Big World,0,60,6.8,355
tt0497299,John Waters Presents Movies That Will Corrupt You,0,13,7.1,32
tt0497303,Post Mortem,0,17,6.3,83
tt0497304,Pros vs. Joes,0,47,6.4,211
tt0497306,Rollergirls,0,10,8.1,88
tt0497310,Squirrel Boy,0,26,5,1664
tt0497311,Ted Sieger's Wildlife,0,52,8.7,51
tt0497350,Curl Girls,0,6,6.6,49
tt0497480,Comedy Central Presents,0,288,7.9,1222
tt0497481,Cómplices,0,155,7.9,52
tt0497491,Skater Boys,0,3,6.2,35
tt0497546,Gerald McBoing Boing,0,39,5.5,179
tt0497578,A.T.O.M.: Alpha Teens on Machines,0,52,6.9,1136
tt0497583,My Little Chef,0,10,7.5,32
tt0497670,El tiempo no para,0,160,8.1,54
tt0497674,Chiquititas sin fin,0,170,6.1,122
tt0497699,Vuelo 1503,0,120,3.9,31
tt0497850,Attack No. 1,0,11,7.8,70
tt0497854,Davina,0,8,3.2,61
tt0497855,Des Bishop: Joy in the Hood,0,4,6.9,29
tt0497856,Dragon League,0,7,7.2,37
tt0497857,Celebrity Duets,0,9,3.1,147
tt0497863,Northern Lights,0,6,6.9,188
tt0497868,Typisch van Duin,0,26,6.1,29
tt0497930,Lebensläufe,0,5,7.3,35
tt0498024,CMT Insider,0,246,6,95
tt0498321,My Own,0,27,5.1,49
tt0498323,The Big Gay Sketch Show,0,25,6.9,469
tt0498330,Caerdydd,0,47,8.7,44
tt0498402,The Investigators,0,93,7.2,82
tt0498421,CNN Live Today,0,23,3.7,144
tt0498436,Haré+Guu,0,26,7.8,313
tt0498438,Ma Ze Ha-Shtuyot Ha-Ele,0,10,7.8,27
tt0498443,Paradise Kiss,0,12,7.7,2151
tt0498446,O Preço Certo em Euros,0,18,6.9,68
tt0498447,O Prédio do Vasco,0,52,4.3,98
tt0498448,Starship Operators,0,13,6.6,120
tt0498452,Uvda,0,44,7.6,35
tt0498612,Love You to Death,0,14,7.2,310
tt0498613,Murder by the Book,0,19,7.7,48
tt0498614,Balderdash & Piffle,0,15,8.1,39
tt0498617,Gene Simmons: Family Jewels,0,161,5.7,2147
tt0498633,Secrets of a Small Town,0,2,7.9,110
tt0498751,Rosh Gadol,0,7,6.7,46
tt0498878,Attack of the Show!,0,1226,7.8,2429
tt0498891,Volle Kanne,0,5534,4.2,73
tt0498921,The Living Bible: The Old Testament,0,14,6,152
tt0498961,Flight Attendant School,0,18,8,26
tt0498964,In Concert,0,57,8.2,44
tt0498977,Shipwrecked: Battle of the Islands,0,42,7.8,107
tt0498978,Strassen Stars,0,144,7.7,25
tt0499168,Aci Hayat,0,59,6.3,2502
tt0499170,Revenge,0,24,8.4,94
tt0499174,Sweet 18,0,16,6.7,198
tt0499176,World of Survival,0,12,7.8,63
tt0499280,A Love to Kill,0,16,7.3,484
tt0499281,Romance,0,16,6.8,43
tt0499286,Stained Glass,0,18,7.2,42
tt0499374,Yi shu ren sheng,0,8,7.5,27
tt0499379,Beach Patrol: San Diego,0,32,7.3,30
tt0499383,Dancing on Ice,0,200,4.6,551
tt0499385,Driving Force,0,23,7.8,103
tt0499386,Dubplate Drama,0,15,7.2,91
tt0499392,Hot Pursuit,0,9,6.6,33
tt0499394,Lo que la gente cuenta,0,215,7.8,76
tt0499398,Namoos,0,2,8.1,43
tt0499400,The Nine Lives of Chloe King,0,10,7,10643
tt0499407,SAV des émissions,0,4,7.1,527
tt0499408,Stupid,0,20,6.9,203
tt0499410,That Mitchell and Webb Look,0,25,8,9629
tt0499591,Vanished,0,13,6.9,1750
tt0500080,Sister Wendy's Story of Painting,0,10,7.9,296
tt0756268,St. Nick & Friends,0,293,6.9,87
tt0756272,Neveneffecten,0,14,8.6,1011
tt0756362,Cantando por un sueño,0,2,4.3,25
tt0756431,Cheyenne,0,8,5.7,96
tt0756474,Enemies,0,1,8.2,49
tt0756486,Get Ed,0,26,6.6,173
tt0756509,Kyle XY,0,43,7.4,30911
tt0756522,Little Einsteins,0,71,6.3,2593
tt0756524,CNN Live from...,0,37,2.8,39
tt0756562,Monday Night Baseball,0,4,7.3,26
tt0756573,October Road,0,19,7.4,4957
tt0756582,Standoff,0,18,7.5,2179
tt0756591,Saved,0,13,7.8,628
tt0756599,SuperNews!,0,90,7.1,125
tt0756605,The Very Good Adventures of Yam Roll in Happy Kingdom,0,43,7.9,44
tt0757063,Australian Princess,0,1,6,37
tt0757073,Dirty Tricks,0,6,6.9,31
tt0757079,Hjerteflimmer,0,63,4.6,25
tt0757083,Karfunkel,0,43,6.8,25
tt0757084,Lead Balloon,0,27,7.8,1614
tt0757115,Anthea Turner: Perfect Housewife,0,18,7.2,46
tt0757116,Pages of Life,0,203,6.6,460
tt0757119,The Sound of Musicals,0,4,8.8,49
tt0757124,Talkshow with Spike Feresten,0,72,6.4,288
tt0757126,Vital Signs,0,6,7.7,61
tt0757127,Wild at Heart,0,67,7.4,1799
tt0757128,Willi wills wissen,0,171,7.2,90
tt0757135,Worst Week of My Life,0,1,8.1,329
tt0758024,Oh Mikey!,0,26,7.2,152
tt0758421,Madden Nation,0,4,6.5,77
tt0758422,Super GALS!,0,52,6.8,130
tt0758577,Class of the Titans,0,52,7.1,637
tt0758635,Puddle Lane,0,75,7.5,47
tt0758722,Simply Ming,0,360,7.9,139
tt0758737,Brothers & Sisters,0,110,7.5,25908
tt0758745,Friday Night Lights,0,76,8.7,73758
tt0758790,The Tudors,0,38,8.1,82566
tt0758891,The ACLU Freedom Files,0,19,6,49
tt0759031,7 Vidas,0,41,6.6,35
tt0759057,Les bleus: premiers pas dans la police,0,35,6.8,201
tt0759097,Creature Comforts America,0,7,8,458
tt0759222,La verdad oculta,0,120,7.2,61
tt0759364,America's Got Talent,0,489,5.8,10813
tt0759475,'Til Death,0,81,6.5,6739
tt0759482,Justice,0,13,7.8,1674
tt0759567,De Gaulle,0,2,7.3,143
tt0759951,H2: Kimi to itahibi,0,11,7.4,150
tt0760139,Prehistoric Park,0,7,7.6,1823
tt0760141,Saxondale,0,13,7.7,3175
tt0760156,Why Can't I Be You?,0,22,5.5,55
tt0760437,Ben 10,0,52,7.5,29586
tt0762041,The Surreal Life: Fame Games,0,11,5.3,205
tt0762067,Wow! Wow! Wubbzy!,0,65,6.3,1670
tt0762803,BBC2 Playhouse,0,107,6.6,144
tt0763243,Cuarto milenio,0,349,7.8,183
tt0763275,Nebbie e delitti,0,14,6.9,126
tt0763854,100 höjdare,0,53,7.6,587
tt0764146,The Other Day 1961-2003: Our Era,0,43,8.5,311
tt0764490,The Simple Life: Serbia,0,3,6.1,33
tt0764672,24 oras,0,13,7.5,40
tt0764926,The Chelsea Handler Show,0,16,5.6,400
tt0764937,La dichosa palabra,0,1,7.8,39
tt0764947,Germany's Next Topmodel,0,306,3.4,760
tt0764950,Kunst & Krempel,0,120,8,27
tt0764959,Polònia,0,765,8.1,293
tt0764964,Zoo Doctor: My Mom the Vet,0,97,6.1,79
tt0765424,Attention Please,0,13,7.3,382
tt0765425,Top Chef,0,322,7.7,7038
tt0765441,Digimon Savers,0,49,6.2,599
tt0765489,Bump!,0,107,6.4,44
tt0765491,Eureka Seven,0,50,7.7,3364
tt0765494,Un homme mort,0,8,8.1,96
tt0765621,Holmes on Homes,0,104,8.7,695
tt0765725,Meerkat Manor,0,54,8.3,1317
tt0765798,Tugs,0,13,8.7,284
tt0766128,Monday Night Football,0,315,8.3,65
tt0766132,Ici Louis-José Houde,0,12,7,78
tt0766189,The Perishers,0,20,6.8,33
tt0766228,You Bet Your Ass,0,75,5.2,176
tt0767914,Class of 3000,0,26,6.5,1264
tt0768087,"¡Qué madre, tan padre!",0,22,5.5,25
tt0768153,hart aber fair,0,683,5.4,147
tt0768155,Little Amadeus,0,26,6.8,108
tt0768156,Lovespring International,0,13,6.9,374
tt0768161,Upps! - Die Pannenshow,0,16,4.3,100
tt0768188,Feel the Force,0,6,5.7,107
tt0768733,Jeremy Clarkson Meets the Neighbours,0,5,7.9,321
tt0768816,Un siècle d'écrivains,0,260,7.7,29
tt0768818,Getting Along Famously,0,6,3.9,163
tt0768973,Big Cat Diary,0,61,8.7,676
tt0770438,Declassified,0,14,6.5,73
tt0770439,#1 Single,0,8,6.3,80
tt0770441,8th & Ocean,0,10,5.8,269
tt0770463,Animal Cops: San Francisco,0,15,6.9,108
tt0770472,Canada's Next Top Model,0,24,5.2,308
tt0770475,Cheerleader Nation,0,8,8.4,130
tt0770521,Drive,0,7,7.7,5018
tt0770543,Ham on the Street,0,28,8.5,52
tt0770575,Instant Beauty Pageant,0,17,7.6,32
tt0770577,"Julie Reno, Bounty Hunter",0,1,7.7,30
tt0770584,The Little Rascals,0,33,5.8,77
tt0770620,New Street Law,0,14,7.2,196
tt0770633,Pastor Greg,0,46,4.2,90
tt0770645,Random 1,0,10,8.6,29
tt0770649,Shalom in the Home,0,20,8.1,54
tt0770650,Skeleton Stories,0,18,7.7,27
tt0770657,Stunt Junkies,0,53,6.5,51
tt0770659,Survivorman,0,54,8.2,6775
tt0770762,Happy Tree Friends,0,40,7,18597
tt0770836,Anything to Win,0,17,7.8,30
tt0771329,Kidnapped,0,13,7.6,3003
tt0771645,Aoki Densetsu Shoot!,0,58,7.3,226
tt0771651,Ballroom Bootcamp,0,9,7.4,25
tt0772131,The Underground,0,11,5.7,229
tt0772137,The Game,0,148,6.8,4877
tt0772138,Losing Gemma,0,2,5,128
tt0772139,Masters of Science Fiction,0,6,6.7,2212
tt0772140,Restaurant Makeover,0,90,7.2,93
tt0772143,U.S. of Ant,0,7,8,46
tt0772145,Wolverine and the X-Men,0,26,8,12226
tt0772210,Dogstar,0,52,7.5,233
tt0772213,NHL on NBC,0,283,7.8,138
tt0772214,Novotny und Maroudi,0,17,5.2,37
tt0772215,Rent-a-Goalie,0,26,6.1,363
tt0772216,Stjärnorna på slottet,0,85,6.3,86
tt0772334,Berndivent,0,13,7.8,26
tt0772366,Club Super 3,0,103,8.1,32
tt0772477,Full Force Nature,0,19,6.9,46
tt0772560,Mystery ER,0,15,8.9,61
tt0772564,Nachtstudio,0,430,7.8,27
tt0772602,Pusteblume,0,22,8,37
tt0772631,Space Night,0,3,8.7,67
tt0772680,My House Is Worth What?,0,89,7.1,49
tt0772742,Call 911,0,61,8.8,43
tt0773257,African American Lives,0,8,7.9,162
tt0773258,Amazing Adventures of a Nobody,0,1,7.6,49
tt0773262,Dexter,0,96,8.6,795615
tt0773264,House of Payne,0,366,3.6,6435
tt0773265,Jenna's American Sex Star,1,6,6,206
tt0773266,My First Place,0,1,5.2,28
tt0774065,Fantastic Children,0,26,7.4,246
tt0774082,Fang of the Sun Dougram,0,75,7.8,44
tt0774757,48 ore,0,12,5.5,35
tt0774809,Fate/stay night,0,24,7.2,6653
tt0775045,Studio Impossible,0,16,4.8,118
tt0775059,Vyvolení,0,17,2.9,69
tt0775348,The Album Chart Show,0,91,7.7,28
tt0775349,"Andy Barker, P.I.",0,6,7.5,1427
tt0775350,The Armstrongs,0,8,8.2,44
tt0775352,The Blame Game,0,124,7.1,42
tt0775354,Can't Get a Date,0,14,7.8,75
tt0775365,Fresh Baked Video Games,0,5,7.8,29
tt0775367,HBO Boxing,0,338,8.1,141
tt0775368,Home Again,0,6,5.4,31
tt0775371,Legends of Jazz,0,14,8.4,39
tt0775372,Legion of Super Heroes,0,26,7,1802
tt0775374,Lincoln Heights,0,43,7.7,2068
tt0775377,The Most Important Person,0,2,8.5,38
tt0775405,WWE Saturday Night's Main Event,0,6,6.4,226
tt0775406,Waterfront,0,7,6.8,56
tt0775407,Wonder Pets!,0,97,6.5,2560
tt0775470,Fight Science,0,8,8.1,400
tt0775558,3 lbs.,0,9,6.6,453
tt0776469,Legend of the Dragon,0,39,6.5,260
tt0776747,Jonson & Pipen,0,68,7.3,66
tt0776749,Strange But True?,0,39,8.1,139
tt0776752,Tsubasa no oreta tenshitachi,0,8,6.3,77
tt0777617,Fonda Susilla,0,26,8.3,36
tt0778534,Beauty and the Geek,0,7,6.1,190
tt0778536,The Chase,0,20,6.8,272
tt0778539,Conde de Abranhos,0,13,7.4,45
tt0778543,Dança Comigo,0,88,6.7,49
tt0778544,Duro de domar,0,378,7.7,84
tt0778545,Fala-me de Amor,0,214,6.1,50
tt0778547,Fête de famille,0,6,7.7,31
tt0778564,Planet Voice,0,108,5.3,62
tt0778571,Sable noir,0,11,5.4,39
tt0778573,Sorted,0,6,8,144
tt0778576,Through Hell & High Water,0,6,8,36
tt0778579,William's Wish Wellingtons,0,26,7,113
tt0778581,Zwischenmahlzeit,0,34,6.9,44
tt0778908,Coast,0,83,8.1,365
tt0779151,La Bloc,0,154,6.1,703
tt0779470,Jeopardy!,0,150,6.9,41
tt0779894,Nada x aquí,0,44,8.6,30
tt0779900,Redes,0,303,8.4,43
tt0780195,American Inventor,0,24,5.3,216
tt0780206,Screenwipe,0,69,8.7,2517
tt0780214,Divine Design,0,301,8.1,183
tt0780217,Dry Your Eyes,0,12,7.6,30
tt0780247,The Ghoul,0,1,8.2,50
tt0780365,Juvies,0,9,8.4,84
tt0780370,Let's Dance,0,149,3.9,164
tt0780371,Lidia's Family Table,0,38,8.5,27
tt0780374,Lotta in Love,0,130,3.2,73
tt0780409,The Reichen Show,0,96,3.8,31
tt0780437,To the Contrary,0,790,6.1,42
tt0780438,Tom and Jerry Tales,0,27,7.4,3997
tt0780441,Travel the Road,0,37,7.7,62
tt0780442,Twenty Good Years,0,13,5.9,290
tt0780444,Unan1mous,0,8,2.5,151
tt0780541,In the Woods,0,3,5.7,144
tt0780993,Shibuya Fifteen,0,12,5.7,56
tt0781285,Gato Fedorento: Série Lopes da Silva,0,13,8.5,819
tt0781306,Thadeusz,0,222,5.6,26
tt0781550,Arriva Cristina,0,36,4.6,28
tt0781865,Encantadia: Pag-ibig hanggang wakas,0,48,9,40
tt0781874,Gönül,0,7,4.8,67
tt0781891,Broken Wings,0,36,7.3,639
tt0781899,Lotte,0,235,6.7,63
tt0781902,Majika,0,138,7.7,69
tt0781948,Sev Kardesim,0,3,4.5,57
tt0781996,Guardian of Souls,0,13,6.4,48
tt0782088,Bumba,0,234,7.4,77
tt0782110,The Henry Rollins Show,0,32,8.1,439
tt0782119,The Morgan Waters Show,0,40,3.4,182
tt0782374,"Little People, Big World",0,392,6.2,2712
tt0782410,Miu sau yun sum,0,32,7,51
tt0782510,Poliser,0,8,6.7,74
tt0783198,Saturday Night's Main Event,0,37,7.7,357
tt0783303,Across the River to Motor City,0,6,5.8,85
tt0783305,Against All Odds: In Search of a Miracle,0,1,8,44
tt0783322,Barefoot Contessa,0,301,6.6,677
tt0783327,Close-Up,0,103,6.4,27
tt0783335,Angela's Eyes,0,13,6,404
tt0783346,Hollywood Couples,0,39,6.8,32
tt0783348,I Love Toys,0,5,6.8,160
tt0783392,Mike & Mike,0,1828,6.8,851
tt0783393,Molto Mario,0,95,7.9,76
tt0783404,The Pussycat Dolls Present: The Search for the Next Doll,0,8,4.5,513
tt0783444,Watch Your Mouth,0,27,8.6,27
tt0783445,Where My Dogs at?,0,8,6.5,236
tt0783466,World's Most Extreme Homes,0,65,8.7,42
tt0783537,Kick Ass Miracles,0,10,8.3,33
tt0783546,Macbeth,0,5,5.7,30
tt0783634,Tuesday Night Book Club,0,8,3.5,40
tt0783647,Druckfrisch,0,203,8.3,37
tt0783649,Hitlers Krieger,0,6,7.1,38
tt0783863,Is It Real?,0,29,7.1,303
tt0783864,Modern Times,0,107,6.2,32
tt0783865,$2 Bill,0,22,6.7,25
tt0784148,Mafiosa,0,3,7.9,360
tt0784674,Ciclo Agatha Christie,0,5,9.1,123
tt0784677,Dvornikovi,0,15,6.3,50
tt0784877,Girl Meets Hawaii,0,15,8.2,29
tt0784889,Inside the NBA,0,115,8.8,866
tt0784896,Mickey Mouse Clubhouse,0,133,5.8,5171
tt0784915,The New Adventures of Pinocchio,0,130,8,76
tt0784920,Power Rangers Operation Overdrive,0,32,5.5,1716
tt0784939,Inspector Mom,0,10,7.2,79
tt0784944,Sugar Rush,0,1,8.7,96
tt0784945,Sunrise Earth,0,65,9,157
tt0784946,Supergroup,0,7,6.8,123
tt0785036,Paranormal State,0,86,5.4,2683
tt0785062,Tourgasm,0,9,5.2,537
tt0786786,Floribella,0,501,2.9,453
tt0786800,El intermedio,0,288,6.8,230
tt0786885,Sé lo que hicisteis la última semana,0,274,7.6,273
tt0786906,Zoé Kézako,0,14,5.8,44
tt0787345,The Daily 10,0,189,6.9,79
tt0787359,Gameshow Marathon,0,7,5.6,51
tt0787407,Fashion House,0,85,6.2,655
tt0787424,The Top 5 Reasons You Can't Blame...,0,49,8.4,79
tt0787490,Life on Mars,0,18,7.5,10826
tt0787968,It's Not Easy Being Green,0,25,8.5,75
tt0787969,The Jake Effect,0,7,6.9,272
tt0787980,The Mint,0,88,3,45
tt0787985,Robin Hood,0,39,7.4,17431
tt0787986,Schätze der Welt - Erbe der Menschheit,0,434,7.8,40
tt0787989,"TV Heaven, Telly Hell",0,12,7.6,198
tt0787994,ZDF-Mittagsmagazin,0,1386,4.7,34
tt0788006,Assume the Position with Mr. Wuhl,0,1,8.4,653
tt0790359,Tanssii tähtien kanssa,0,193,3.1,133
tt0790397,VH-1 Where Are They Now?,0,58,7.6,144
tt0790493,Frontal21,0,142,5.5,44
tt0790503,Hotel Erotica Cabo,0,13,6.6,149
tt0790504,I've Got a Secret,0,19,7.1,94
tt0790505,Inzenýrská odysea,0,13,5.1,39
tt0790508,Katie Brown Workshop,0,92,4.1,45
tt0790509,LA Forensics,0,28,5.8,79
tt0790557,On the Lot,0,17,6.2,1028
tt0790582,Uncle Morty's Dub Shack,0,21,7.8,38
tt0790584,VH-1 Behind the Movie,0,7,6.8,26
tt0790585,La Viuda de Blanco,0,156,6.1,122
tt0790603,Aliens in America,0,18,7.4,3638
tt0790772,Rules of Engagement,0,101,7.4,36407
tt0790792,Adventure Highway,0,13,8.3,30
tt0790820,Hidden Palms,0,8,6.7,3581
tt0790825,Ca$h Cab,0,458,7.1,3398
tt0791055,The Chaser's War on Everything,0,61,8.7,2744
tt0791056,Håkan Bråkan,0,24,5.3,164
tt0791057,Nisse Hults historiska snedsteg,0,6,7.1,218
tt0791059,The View,0,5,3.4,45
tt0791098,Lunar Legend Tsukihime,0,12,6.8,641
tt0791162,Boks,0,13,5.5,49
tt0791163,Trinity Blood,0,24,7.1,2929
tt0791204,Cluster Edge,0,25,6.9,37
tt0791205,Ergo Proxy,0,23,7.9,16940
tt0791206,Koppensnellers,0,25,4.2,57
tt0791208,Neo Ranga,0,48,6.8,96
tt0791272,Back on Campus,0,8,7,26
tt0791275,Get This Party Started,0,3,3.2,34
tt0791281,Poker Superstars III,0,36,7.1,26
tt0791282,Raising the Roofs,0,6,8.2,83
tt0791283,Rob & Big,0,32,7.5,4389
tt0791286,Xtreme 4x4,0,112,7.9,50
tt0791374,Die großen Kriminalfälle,0,41,8.5,30
tt0791384,Pochers WM-Countdown,0,10,4.9,28
tt0791385,Pumuckls Abenteuer,0,13,5.6,33
tt0791609,Fünf Sterne,0,33,5.2,26
tt0791612,Kizlar Yurdu,0,22,4.2,179
tt0791615,The Real Hustle,0,109,8,1350
tt0793351,Quem Quer Ser Milionário?,0,5,6.6,56
tt0793360,Little Missy,0,185,7.1,223
tt0793361,Stahlnetz,0,28,8.3,91
tt0793458,"Panda, Gorilla & Co.",0,432,6.6,32
tt0793653,1:0 für Sie,0,29,8.7,33
tt0793928,Johanne i Troldeskoven,0,13,6.2,43
tt0794240,The Pretenders,0,17,8.6,561
tt0795065,Assy McGee,0,20,5.9,1166
tt0795076,Bullseye,0,30,5.7,28
tt0795101,Chantelle's Dream Dates,0,6,3.1,25
tt0795105,Ex Wives Club,0,6,5.2,64
tt0795111,Genie in the House,0,78,4.3,533
tt0795129,House Hunters International,0,2730,7,1428
tt0795156,Monty Python's Personal Best,0,6,7.8,480
tt0795174,P.O.V.,0,554,8,251
tt0795256,Pucca,0,122,6.6,4967
tt0795286,Square Off,0,30,7.9,30
tt0795296,Totally Doctor Who,0,25,6,99
tt0795300,The Search for the Next Elvira,0,4,6.7,128
tt0795389,The Gulf War,0,4,7.5,28
tt0795392,Holly Hobbie & Friends,0,5,7.7,84
tt0795514,Acábatelo,0,5,7.4,28
tt0795528,¡Ah qué Kiko!,0,37,4.4,125
tt0796087,GoGo Sentai Boukenger,0,49,7.6,211
tt0796089,Hockeyville,0,7,5.3,49
tt0796127,Mirmo Zibang!,0,172,6.6,128
tt0796142,Peace Maker Kurogane,0,24,6.3,348
tt0796171,Timeshift,0,184,7.1,75
tt0796263,Child Star Confidential,0,16,7.6,33
tt0796264,Eureka,0,77,7.9,59231
tt0796267,Hi Octane,0,4,4.9,55
tt0796280,The Living Edens,0,25,8.3,62
tt0796295,Tiara Girls,0,7,5.1,47
tt0796568,The Enchanted World of Brambly Hedge,0,9,8.2,136
tt0796584,Raggs,0,116,7.2,48
tt0796633,Bert's Family Feud,0,55,6.3,46
tt0796671,Casino,0,10,7.1,66
tt0796683,Doves of War,0,6,6.8,38
tt0796737,Real Stories,0,8,7.4,204
tt0796739,Secret Files of the Inquisition,0,5,6.7,95
tt0796896,La ex,0,159,8,33
tt0796897,Mi vida eres tú,0,126,7.9,57
tt0797756,Dem Täter auf der Spur,0,17,8.3,27
tt0798692,The Insiders Guide to Love,0,8,8.4,39
tt0798743,Descarado,0,145,4.1,30
tt0798770,Suurin pudottaja,0,73,3.3,47
tt0798772,She and He,0,1,8.3,1061
tt0798800,Scars,0,241,7.2,27
tt0799857,Alle lieben Jimmy,0,16,4.7,89
tt0799860,Buy Me,0,94,8.7,32
tt0799862,Caprica,0,18,7.1,26454
tt0799863,House of Carters,0,8,3.9,569
tt0799870,Fashion Police,0,320,6.1,1139
tt0799872,Fox Sports News,0,5,3.2,37
tt0799873,Girls Aloud: Off the Record,0,6,8.5,50
tt0799874,Great Chefs of the World,0,18,8.5,38
tt0799875,The Ha!ifax Comedy Fest,0,73,3.1,203
tt0799879,Jean-Michel Cousteau: Ocean Adventures,0,9,8.5,73
tt0799887,My Bare Lady,0,11,6.1,54
tt0799889,Das perfekte Promi-Dinner,0,174,3.8,179
tt0799891,Platinum Weddings,0,83,5.8,37
tt0799892,Purple and Brown,0,22,7.5,259
tt0799893,Exes & Ohs,0,14,7,496
tt0799895,Sexiest...,0,20,4.9,36
tt0799905,World Series of Pop Culture,0,16,9,264
tt0799922,Wizards of Waverly Place,0,106,6.9,39221
tt0800281,The CBS Evening News,0,154,3.6,203
tt0800287,Foxworthy's Big Night Out,0,12,6.4,49
tt0800289,Glenn Beck,0,24,3.6,490
tt0800295,Professional Poker Tour,0,24,7.4,35
tt0800296,The Sports Reporters,0,42,7.6,46
tt0800380,Das Trio,0,3,7.8,51
tt0800381,World Premiere,0,175,8.1,662
tt0800746,En daarmee basta,0,105,7.1,74
tt0800968,20 to 1,0,103,5.8,357
tt0800969,Les enquêtes de Chlorophylle,0,41,8.3,83
tt0801294,"Génesis, en la mente del asesino",0,22,6.7,129
tt0801425,Day Break,0,13,8.1,8510
tt0801426,The Nine,0,13,6.5,1511
tt0801427,Six Degrees,0,16,7.6,1797
tt0801428,Notes from the Underbelly,0,23,6.9,640
tt0801710,Prank Patrol,0,88,5.1,274
tt0802146,Help Me Help You,0,14,6.2,403
tt0802147,Heroes,0,3,7.5,8360
tt0802148,Raines,0,7,7.6,2132
tt0802149,The Singles Table,0,6,8,83
tt0802549,Happy Families,0,24,8.2,28
tt0802778,The Most Outrageous TV Moments,0,3,6.1,33
tt0802866,AOL Sessions,0,236,8.4,34
tt0802872,The Shape of Life,0,12,9,48
tt0802914,Wild ARMs: Twilight Venom,0,22,6.3,67
tt0802930,Les énigmes de providence,0,26,8.6,273
tt0803086,Throwdown with Bobby Flay,0,125,6.8,284
tt0803902,Andreas Türck,0,3,2.7,37
tt0803995,Kochduell,0,1,5.1,26
tt0804120,Quiz Taxi,0,20,4.9,116
tt0804196,Die Story,0,100,6.6,27
tt0804409,The Biscuit Brothers,0,54,8,27
tt0804410,Book TV,0,611,7.4,39
tt0804411,Boys Will Be Girls,0,6,7.8,38
tt0804413,Dance Revolution,0,26,7,33
tt0804414,Desire,0,84,5.9,335
tt0804422,Mary Mungo & Midge,0,13,8,116
tt0804423,The Naked Trucker and T-Bones Show,0,8,4.1,801
tt0804424,Oprah After the Show,0,2,3.2,47
tt0804425,Pinky Dinky Doo,0,87,6.3,310
tt0804426,School's Out,0,14,8.2,34
tt0804429,That'll Teach 'Em,0,15,7.9,38
tt0804432,12 Miles of Bad Road,0,6,7.5,121
tt0804484,Foundation,0,30,7.6,100797
tt0804503,Mad Men,0,92,8.7,266126
tt0804875,Stranger Adventures,0,4,8.2,48
tt0805124,Lance et compte: La revanche,0,10,7.2,84
tt0805191,Sweet Spy,0,20,7.3,68
tt0805318,Call to Greatness,0,8,7.5,35
tt0805320,Saiyûki,0,11,6.7,61
tt0805369,Ancient Voices,0,11,7.3,31
tt0805382,Avez-vous déjà vu..?,0,150,7.5,190
tt0805401,Sons of Carnaval,0,13,8,146
tt0805412,Le journal de 20 heures,0,1357,4.6,39
tt0805417,Magic Grandad,0,21,7.8,27
tt0805418,Masterchef Goes Large,0,509,6.6,1089
tt0805435,The One: Making a Music Star,0,4,4.3,65
tt0805442,The Podge and Rodge Show,0,187,7.4,142
tt0805447,Rokdim Im Kochavim,0,49,4.3,33
tt0805448,Saint Seiya: The Hades Chapter,0,32,8.5,3500
tt0805468,What's with That House?,0,52,8.6,33
tt0805660,Big Day,0,13,6.5,352
tt0805661,The Black Donnellys,0,13,8.1,14433
tt0805663,Jericho,0,30,7.9,59316
tt0805664,Men in Trees,0,36,7.2,5737
tt0805665,Runaway,0,9,6.9,434
tt0805666,Shark,0,38,7.1,12186
tt0805667,Smith,0,7,7.8,1975
tt0805668,Traveler,0,8,8.1,4792
tt0805669,Ugly Betty,0,85,6.8,48619
tt0805797,Animal Atlas,0,286,7.7,52
tt0805809,The Big Break,0,258,7.7,70
